Plant_ID,Average_flow__MGD_,Sludge_yield__tone_,CODinf,CODeff,BODinf,COD removal,TN removal,COD/BOD,COD/TN,BODeff,SSinf,SSeff,NH3_Ninf,NH3_Neff,TNinf,TNeff,TPinf,TPeff,Flow based EUI (kWh/m^3),COD removal based EUI (kWh/kg COD removed),EUI__kWh_kg_TN_removed_,Treatment_process,Longitude,Annual_HDD,Latitude1,Province,City,Regional
2366,6.939540000000000,10144.229999999999563,235.080000000000013,18.760000000000002,116.170000000000002,0.92019738,0.603374321,2.023586124,6.722333429,6.780000000000000,198.060000000000002,9.990000000000000,27.579999999999998,0.5,34.969999999999999,13.869999999999999,3.500000000000000,0.26,0.54,2.496301775147929,25.592417061611375,A2O,112.72427,6140.87,25.725470000000001,Hunan,郴州市,中南
2368,35.916409199999997,22124.830000000001746,156.550000000000011,12.830000000000000,64.230000000000004,0.918045353,0.593952484,2.437334579,5.635349172,4.020000000000000,97.989999999999995,6.330000000000000,25.440000000000001,0.47,27.780000000000001,11.279999999999999,2.670000000000000,0.28,0.18,1.252435290843307,10.909090909090907,A2O,113.00977,5921.92,28.204660000000001,Hunan,长沙市,中南
2370,3.927482800000000,2148.800000000000182,201.360000000000014,17.840000000000000,66.319999999999993,0.911402463,0.758549223,3.036188179,6.955440415,6.980000000000000,185.030000000000001,13.060000000000000,23.930000000000000,2.120000000000000,28.949999999999999,6.990000000000000,2.250000000000000,0.45,0.58,3.160418482999128,26.411657559198538,A2O,109.68505,6398.16,26.569845999999998,Hunan,怀化市,中南
2375,2.695234800000000,1772.599999999999909,222.729999999999990,12.949999999999999,57.000000000000000,0.941857855,0.712059065,3.90754386,9.135767022,1.710000000000000,57.799999999999997,4.600000000000000,22.750000000000000,0.87,24.379999999999999,7.020000000000000,1.300000000000000,0.66,0.21,1.001048717704262,12.096774193548386,A2O,113.95543,6934.16,26.077880000000000,Hunan,郴州市,中南
2378,69.523548000000005,50048.559999999997672,242.629999999999995,14.180000000000000,118.409999999999997,0.941557103,0.509640438,2.049066802,12.64356436,5.120000000000000,256.439999999999998,5.300000000000000,11.970000000000001,0.84,19.190000000000001,9.410000000000000,2.150000000000000,0.18,0.18,0.787918582,18.404907975460116,A2O,112.9885871,5921.92,28.245985200000000,Hunan,长沙市,中南
2381,4.619699200000000,5053.060000000000400,336.149999999999977,21.030000000000001,157.330000000000013,0.937438643,0.82124657,2.136591877,13.17718542,5.420000000000000,223.039999999999992,5.510000000000000,15.150000000000000,0.69,25.510000000000002,4.560000000000000,6.520000000000000,0.16,0.33,1.047220106626047,15.751789976133649,A2O,109.47398,6908.97,28.579470000000001,Hunan,吉首市,中南
2384,4.061640000000000,2498.699999999999818,469.949999999999989,20.120000000000001,189.289999999999992,0.957186935,0.868534483,2.482698505,6.330145474,6.700000000000000,187.319999999999993,7.660000000000000,58.479999999999997,0.97,74.239999999999995,9.760000000000000,4.570000000000000,0.22,0.62,1.378298468310251,9.615384615384617,A2O,109.941962,6290.79,27.490534000000000,Hunan,怀化市,中南
2385,2.678800000000000,7929.399999999999636,418.810000000000002,13.789999999999999,136.879999999999995,0.967073375,0.855727821,3.059687317,9.018303187,5.960000000000000,79.480000000000004,6.380000000000000,36.060000000000002,0.09,46.439999999999998,6.700000000000000,3.440000000000000,0.02,0.6,1.481408325514789,15.098137896326119,A2O,111.56723,6494.86,25.185009999999998,Hunan,永州市,中南
2386,1.766560000000000,1135.299999999999955,220.960000000000008,19.370000000000001,103.519999999999996,0.912337075,0.811223551,2.13446677,4.06550138,9.410000000000000,106.469999999999999,10.680000000000000,41.810000000000002,1.950000000000000,54.350000000000001,10.260000000000000,2.310000000000000,0.38,0.24,1.190535244803809,5.443411204354728,A2O,111.53566,6663.42,27.250950000000000,Hunan,邵阳市,中南
2399,6.395454000000000,5671.000000000000000,304.360000000000014,17.329999999999998,102.930000000000007,0.943060849,0.856128247,2.956961041,6.176136364,2.180000000000000,192.800000000000011,1.780000000000000,38.430000000000000,0.57,49.280000000000001,7.090000000000000,5.570000000000000,0.09,0.37,1.289063860920461,8.769850675515524,A2O,113.09168,6017.04,28.799309999999998,Hunan,岳阳市,中南
2404,2.580553200000000,1850.500000000000000,313.389999999999986,26.420000000000002,155.939999999999998,0.915696098,0.721468476,2.009683211,8.337057728,12.220000000000001,229.370000000000005,12.869999999999999,31.430000000000000,3.110000000000000,37.590000000000003,10.470000000000001,2.080000000000000,0.29,0.36,1.254486531693209,13.274336283185837,A2O,111.8597573,5864.48,26.552167799999999,Hunan,永州市,中南
2405,8.428518400000000,3105.940000000000055,214.039999999999992,33.990000000000002,114.030000000000001,0.841197907,0.611568123,1.877049899,5.502313625,14.080000000000000,96.790000000000006,13.820000000000000,35.590000000000003,4.470000000000000,38.899999999999999,15.109999999999999,3.350000000000000,0.43,0.27,1.499583449041933,11.349306431273646,A2O,111.87646,5864.48,26.595540000000000,Hunan,永州市,中南
2406,0.6550752,662.570000000000050,140.330000000000013,14.940000000000000,53.369999999999997,0.893536664,0.525341131,2.629379801,4.559129305,5.780000000000000,144.389999999999986,13.400000000000000,19.719999999999999,1.040000000000000,30.780000000000001,14.609999999999999,2.010000000000000,0.7,0.47,3.748305287502990,29.066171923314776,A2O,113.091333,5921.92,27.893222000000002,Hunan,长沙市,中南
2418,2.439083600000000,2931.750000000000000,257.100000000000023,38.140000000000001,41.450000000000003,0.851653053,0.722857143,6.2026538,12.24285714,11.449999999999999,69.819999999999993,10.420000000000000,9.750000000000000,2.610000000000000,21.000000000000000,5.820000000000000,2.470000000000000,0.54,0.39,1.781147241505298,25.691699604743086,A2O,112.93182,5921.92,27.937159999999999,Hunan,长沙市,中南
2420,44.583630399999997,20701.270000000000437,109.099999999999994,17.129999999999999,55.299999999999997,0.842988084,0.375280899,1.972875226,8.172284644,5.260000000000000,143.159999999999997,6.610000000000000,8.020000000000000,0.41,13.350000000000000,8.340000000000000,1.850000000000000,0.2,0.15,1.630966619549853,29.940119760479039,A2O,112.9296174,5921.92,27.853577200000000,Hunan,湘潭市,中南
2426,8.887824000000000,815.000000000000000,136.139999999999986,10.900000000000000,54.310000000000002,0.919935361,0.578280044,2.506720678,7.504961411,2.290000000000000,140.409999999999997,4.080000000000000,14.449999999999999,1.470000000000000,18.140000000000001,7.650000000000000,1.180000000000000,0.33,0.24,1.916320664324497,22.878932316491891,A2O,112.93256,6134.94,25.407760000000000,Hunan,郴州市,中南
2427,5.708957200000000,2449.849999999999909,132.710000000000008,24.129999999999999,113.189999999999998,0.818174968,0.658658659,1.172453397,4.428094761,8.020000000000000,214.610000000000014,8.000000000000000,27.829999999999998,1.270000000000000,29.969999999999999,10.230000000000000,2.400000000000000,0.13,0.24,2.210351814330447,12.158054711246201,A2O,112.40604,5968.09,28.550999999999998,Hunan,益阳市,中南
2439,10.540716000000000,7256.399999999999636,298.110000000000014,21.840000000000000,151.620000000000005,0.926738452,0.785587863,1.966165414,7.537547408,5.230000000000000,120.939999999999998,6.080000000000000,34.390000000000001,0.91,39.549999999999997,8.480000000000000,3.560000000000000,0.18,0.36,1.303073080681941,11.586739620212423,A2O,110.551826,6851.63,29.119834999999998,Hunan,大庸市,中南
2440,6.505357200000000,554.000000000000000,102.120000000000005,22.070000000000000,50.649999999999999,0.783881708,0.675373134,2.016189536,3.464043419,7.110000000000000,88.620000000000005,11.510000000000000,20.410000000000000,5.060000000000000,29.480000000000000,9.570000000000000,1.450000000000000,0.44,0.22,2.748282323547782,11.049723756906079,A2O,110.475248,6851.63,29.132114999999999,Hunan,大庸市,中南
2441,32.881908000000003,8712.719999999999345,166.889999999999986,23.649999999999999,69.180000000000007,0.858289892,0.750445633,2.412402428,9.916221034,5.280000000000000,130.719999999999999,3.860000000000000,13.730000000000000,1.100000000000000,16.829999999999998,4.200000000000000,2.270000000000000,0.22,0.21,1.466070929907847,16.627078384798100,A2O,113.05322,5988.35,28.263410000000000,Hunan,长沙市,中南
2442,25.119903999999998,21992.560000000001310,187.289999999999992,15.430000000000000,97.099999999999994,0.917614395,0.726711906,1.928836251,5.776989513,6.800000000000000,117.609999999999999,4.080000000000000,23.420000000000002,1.710000000000000,32.420000000000002,8.859999999999999,5.620000000000000,0.28,0.22,1.280111718840917,9.337860780984720,A2O,113.123675,5921.92,28.175809999999998,Hunan,长沙市,中南
2444,46.389575999999998,22132.009999999998399,377.069999999999993,13.990000000000000,181.889999999999986,0.962898136,0.750587621,2.073066139,9.847740925,2.190000000000000,252.560000000000002,4.960000000000000,21.449999999999999,0.15,38.289999999999999,9.550000000000001,5.120000000000000,0.07,0.45,1.239396276302743,15.657620041753654,A2O,113.05322,5988.35,28.263410000000000,Hunan,长沙市,中南
2445,123.148635200000001,88969.940000000002328,133.509999999999991,12.170000000000000,64.920000000000002,0.908845779,0.738983051,2.056531115,5.65720339,2.270000000000000,152.849999999999994,7.830000000000000,16.800000000000001,0.33,23.600000000000001,6.160000000000000,2.380000000000000,0.11,0.26,2.142739409922532,14.908256880733944,A2O,112.96517,5988.35,28.277870000000000,Hunan,长沙市,中南
2448,13.020271200000000,5662.000000000000000,224.620000000000005,20.340000000000000,93.670000000000002,0.909447066,0.788152837,2.397992954,5.078453538,8.630000000000001,102.459999999999994,7.670000000000000,23.350000000000001,0.55,44.229999999999997,9.369999999999999,3.670000000000000,0.3,0.32,1.566477383982769,9.179575444635686,A2O,112.95988,5988.35,28.287520000000001,Hunan,长沙市,中南
2449,87.272190800000004,80648.009999999994761,303.329999999999984,13.500000000000000,113.909999999999997,0.955494016,0.69756265,2.662891757,10.41297631,2.980000000000000,231.379999999999995,4.930000000000000,17.680000000000000,0.62,29.129999999999999,8.810000000000000,4.330000000000000,0.04,0.22,0.759065659,10.826771653543307,A2O,113.051828,5921.92,28.207709000000001,Hunan,长沙市,中南
2455,0.283808,26.670000000000002,176.069999999999993,36.340000000000003,140.460000000000008,0.793604816,0.667436045,1.253524135,3.38661281,17.309999999999999,144.650000000000006,16.160000000000000,38.030000000000001,6.420000000000000,51.990000000000002,17.289999999999999,4.400000000000000,0.58,0.35,2.504830745008229,10.086455331412102,A2O,113.16689,5907.85,27.647800000000000,Hunan,株州市,中南
2458,41.630579200000000,60230.379999999997381,608.990000000000009,24.480000000000000,337.129999999999995,0.959802296,0.799511997,1.806395159,12.38287922,3.520000000000000,250.979999999999990,8.420000000000000,34.619999999999997,0.85,49.180000000000000,9.859999999999999,7.430000000000000,0.32,0.46,0.786983969,11.698880976602238,A2O,113.16505,5921.92,27.828080000000000,Hunan,株州市,中南
2460,1.057040000000000,871.480000000000018,366.410000000000025,21.250000000000000,154.719999999999999,0.942004858,0.812823397,2.368213547,8.243194601,5.710000000000000,125.609999999999999,7.090000000000000,33.689999999999998,1.000000000000000,44.450000000000003,8.320000000000000,4.040000000000000,0.17,0.46,1.332715262486963,12.731801826736785,A2O,113.16976,5921.92,27.918250000000000,Hunan,株州市,中南
2461,23.688266400000000,10951.280000000000655,203.740000000000009,16.370000000000001,80.920000000000002,0.919652498,0.796854083,2.517795353,6.818607764,2.460000000000000,84.739999999999995,5.090000000000000,20.280000000000001,1.570000000000000,29.879999999999999,6.070000000000000,3.080000000000000,0.12,0.23,1.227517745636975,9.659806803863921,A2O,113.06311,5921.92,27.843769999999999,Hunan,株州市,中南
2467,5.227931600000000,5926.000000000000000,413.149999999999977,30.070000000000000,171.460000000000008,0.927217718,0.79776656,2.409599907,6.320177451,7.640000000000000,336.209999999999980,6.890000000000000,53.700000000000003,1.490000000000000,65.370000000000005,13.220000000000001,5.130000000000000,0.26,0.64,1.670669311893077,12.272291466922338,A2O,109.278585,4669.96,22.696961999999999,Guangxi,马山县,中南
2481,7.175564000000000,12827.920000000000073,337.240000000000009,24.320000000000000,130.710000000000008,0.927885186,0.771941792,2.580062734,7.668030923,7.590000000000000,133.909999999999997,10.320000000000000,33.030000000000001,0.35,43.979999999999997,10.029999999999999,4.120000000000000,0.1,0.37,1.182410839831267,10.898379970544921,A2O,109.328636,5111.24,24.259323999999999,Guangxi,柳州市,中南
2482,77.871919599999998,38763.000000000000000,158.419999999999987,12.369999999999999,74.700000000000003,0.921916425,0.788413098,2.120749665,6.650713686,5.540000000000000,165.800000000000011,3.770000000000000,18.379999999999999,0.3,23.820000000000000,5.040000000000000,3.490000000000000,0.43,0.24,1.643272851763095,12.779552715654948,A2O,109.44666,5111.24,24.280860000000001,Guangxi,柳州市,中南
2484,28.489400000000000,20925.000000000000000,132.750000000000000,13.160000000000000,60.789999999999999,0.90086629,0.668808912,2.183747327,5.687660668,5.750000000000000,117.000000000000000,4.940000000000000,19.079999999999998,0.32,23.340000000000000,7.730000000000000,2.090000000000000,0.64,0.24,2.006856760598712,15.374759769378604,A2O,109.46568,5111.24,24.262680000000000,Guangxi,柳州市,中南
2486,5.361075200000000,1750.180000000000064,62.689999999999998,21.260000000000002,31.739999999999998,0.660870952,0.281936128,1.975110271,3.128243513,3.940000000000000,214.060000000000002,4.940000000000000,18.109999999999999,2.210000000000000,20.039999999999999,14.390000000000001,1.500000000000000,0.51,0.04,0.965483949,7.079646017699118,A2O,109.71267,5408.89,24.465340000000001,Guangxi,合山市,中南
2487,6.516724000000000,4338.460000000000036,311.810000000000002,16.079999999999998,165.300000000000011,0.948430134,0.747816594,1.886327889,17.02019651,4.970000000000000,424.220000000000027,6.820000000000000,12.380000000000001,0.14,18.320000000000000,4.620000000000000,1.030000000000000,0.02,0.41,1.386399756534677,29.927007299270080,A2O,109.400183,5489.32,25.223801999999999,Guangxi,合山市,中南
2488,1.818181200000000,364.000000000000000,158.469999999999999,17.840000000000000,66.180000000000007,0.887423487,0.658881812,2.39453007,5.607572541,7.380000000000000,71.569999999999993,7.000000000000000,17.010000000000002,0.87,28.260000000000002,9.640000000000001,2.560000000000000,0.29,0.27,1.919931735760507,14.500537056928033,A2O,110.8115,5848,24.841879899999999,Guangxi,桂林市,中南
2491,5.927026000000000,4900.590000000000146,166.800000000000011,10.310000000000000,74.489999999999995,0.938189448,0.657358491,2.239226742,6.294339623,9.210000000000001,122.590000000000003,8.750000000000000,15.380000000000001,0.99,26.500000000000000,9.080000000000000,2.270000000000000,0.18,0.21,1.341938782030801,12.055109070034444,A2O,110.495339,5848,24.773758999999998,Guangxi,桂林市,中南
2492,6.190127600000000,1157.000000000000000,115.469999999999999,15.260000000000000,40.380000000000003,0.867844462,0.667546174,2.859583952,5.077836412,7.830000000000000,81.090000000000003,6.150000000000000,11.560000000000000,1.470000000000000,22.739999999999998,7.560000000000000,1.470000000000000,0.32,0.13,1.297275720985930,8.563899868247695,A2O,110.40284,5569.09,24.502240000000000,Guangxi,桂林市,中南
2494,23.479320000000001,8918.000000000000000,98.290000000000006,14.650000000000000,45.180000000000000,0.850951267,0.416415208,2.175520142,5.931804466,2.720000000000000,49.549999999999997,3.010000000000000,11.650000000000000,0.44,16.570000000000000,9.670000000000000,2.150000000000000,0.42,0.19,2.271640363462458,27.536231884057976,A2O,110.31891,5848,25.215910000000001,Guangxi,桂林市,中南
2495,5.834716000000000,1002.879999999999995,85.829999999999998,14.570000000000000,23.010000000000002,0.830245835,0.452284264,3.73011734,4.356852792,6.120000000000000,37.960000000000001,8.230000000000000,9.760000000000000,0.2,19.699999999999999,10.789999999999999,2.160000000000000,0.29,0.35,4.911591355599215,39.281705948372611,A2O,110.31891,5848,25.215910000000001,Guangxi,桂林市,中南
